"Wobei Scholz Letzteres für Deutschland weiter strikt ablehnt. </s> Jürgen Hardt (CDU), außenpolitischer Sprecher der Unionsfraktion, erklärt: ""Scholz muss klarmachen, dass Deutschland bereit ist, mehr zum Nato-Bündnis beizutragen, etwa in Litauen und bei der Ausrüstung der Bundeswehr. "" Amira Mohamed Ali, Vorsitzende der Linke-Fraktion im Bundestag, fordert dagegen: ""Die Verlegung von US-Truppen nach Europa muss sofort beendet werden, ebenso die Waffenlieferungen an die Ukraine. </s> Immerhin hat Scholz anders als Merkel und Schröder damals einen Draht zum aktuellen US-Präsidenten. Die Herausforderung für ihn wird sein, die US-Kongressmitglieder und die Öffentlichkeit von der deutschen Position zu überzeugen.",claimagainst
"Jim Risch, der höchstrangige Republikaner im Auswärtigen Ausschuss des US-Senats, hatte die Bundesregierung jüngst ermahnt, die Ablehnung von Waffenlieferungen an die Ukraine und das Festhalten an Nord Stream 2 zu überdenken. </s> Immerhin hat Scholz anders als Merkel und Schröder damals einen Draht zum aktuellen US-Präsidenten. Die Herausforderung für ihn wird sein, die US-Kongressmitglieder und die Öffentlichkeit von der deutschen Position zu überzeugen. </s> Montagabend US-Zeit trifft sich Scholz mit Kongressmitgliedern zu einem Austausch. Und vorher stellt er sich dem bekannten CNN-Moderator Jake Tapper  zum Interview.",claimagainst
"Auf mehreren Demonstrationen wurden zudem Friedensverhandlungen im Ukraine-Konflikt, ein Stopp für Waffenlieferungen an die Ukraine und eine Rücknahme der Sanktionen gegen Russland gefordert. </s> Die Protestaktionen seien noch nicht ganz beendet. In Schwerin und Neubrandenburg forderten Redner unter anderem eine für die Menschen bezahlbare Energiepolitik und auch bezahlbare Lebenshaltungskosten. </s> Die meisten Teilnehmer wurden wie in den Vorwochen mit knapp 2400 Frauen und Männern in Schwerin gezählt. Dazu kamen etwa 1000 Menschen in Wismar sowie jeweils mehrere hundert Teilnehmer in Parchim, Güstrow, Neubrandenburg und Waren an der Müritz.",claimagainst
"Kanzler Olaf Scholz (SPD) erklärt, dass man der Ukraine ""keine lethalen Waffen"" liefern werde. </s> Während das passiert, verlegen Spanier und Dänen Schiffe und Kampfflieger nach Osten, kündigen die Franzosen an, Truppen nach Rumänien entsenden zu wollen, die Niederländer wiederum Flugzeuge noch Bulgarien. Und die Deutschen. </s> Die Bundesregierung prüft derweil gründlich, ob Estland uralte NVA-Haubitzen an die Ukraine weiterreichen darf, die man dort einst von den Finnen bekommen hat. Kein Witz.",claimagainst
"Sie stellen fest, dass Deutschland die Ukraine nach wie vor viel zögerlicher mit Waffen unterstützt als die USA, Großbritannien, Polen oder gar Estland und dass diese Zögerlichkeit die Ukraine zu vorzeitigen Konzessionen zwingen könnte. </s> Außerdem habe der Kanzler immer betont, dass eine diplomatische Lösung nur auf einem vollständigen Rückzug der russischen Truppen beruhen könne. Kritiker des Kanzlers lassen sich von solchen Argumenten schwer überzeugen. </s> Vor allem will Deutschland nicht vorangehen und Panzer und Schützenpanzer westlicher Bauart liefern - also genau die Waffen, die für eine erfolgreiche Fortsetzung der Gegenoffensive unerlässlich wären. Vor allem im offenen Gelände des ukrainischen Südens gelten Panzer als entscheidende Waffen.",claimagainst
"Vor allem will Deutschland nicht vorangehen und Panzer und Schützenpanzer westlicher Bauart liefern - also genau die Waffen, die für eine erfolgreiche Fortsetzung der Gegenoffensive unerlässlich wären. </s> Kritiker des Kanzlers lassen sich von solchen Argumenten schwer überzeugen. Sie stellen fest, dass Deutschland die Ukraine nach wie vor viel zögerlicher mit Waffen unterstützt als die USA, Großbritannien, Polen oder gar Estland und dass diese Zögerlichkeit die Ukraine zu vorzeitigen Konzessionen  zwingen könnte. </s> Vor allem im offenen Gelände des ukrainischen Südens gelten Panzer als entscheidende Waffen. ""Mehr Chamberlain als Churchill"" Erst am Montag hat Verteidigungsministerin Christine Lambrecht von der SPD die Haltung der Regierung bekräftigt.",claimagainst
"Die Wahrheit sei vielmehr, dass die Bundesregierung ""mit ihrer Blockadehaltung"" längst selbst ""auf einem Alleingang"" sei. </s> Als Chef der Unionsfraktion im Bundestag hat er einen Antrag vorbereitet, der die Bundesregierung auffordert, ""die Genehmigung für die Ausfuhr von Kampf-, Schützen- und Transportpanzern aus Industriebeständen an die Ukraine umgehend zu erteilen und darüber hinaus schwere Waffen, insbesondere gepanzerte Gefechtsfahrzeuge und mehr weitreichende Artillerie, auch aus den Beständen der Bundeswehr an die Ukraine zu liefern"". Dass die Bundesregierung ihr Zaudern mit einem angeblichen Konsens der Alliierten und Warnungen vor einem deutschen ""Alleingang"" begründet, ist für Merz ""eine reine innenpolitische Schutzbehauptung"". </s> Merz sagte, in der EU gebe es Staaten, ""die mehr Waffen liefern würden und von Deutschland eine Entscheidung erwarten. Polen zum Beispiel habe mittlerweile ein Drittel seiner Panzerbestände geliefert, aber die Erwartung, dass es von Deutschland dafür angemessenen Ersatz bekommen würde, sei enttäuscht worden.",claimagainst
"Deutschland tut sich besonders schwer - und wird dafür scharf kritisiert. </s> Er und sein ganzes Land  brauchen Waffen. SOFORT. </s> Nach dem Schock keimt Hoffnung. Ukrainische Soldaten können die Russen zurückdrängen, aber die Opfer sind groß.",claimagainst
"Die Vorsitzenden des Verteidigungs-, Außen- und Europaausschusses, Marie-Agnes Strack-Zimmermann (FDP), Michael Roth (SPD) und Anton Hofreiter (Grüne), hatten nach einer Reise in die Ukraine eine stärkere Unterstützung des Landes gefordert und der Regierung Zögerlichkeit vorgeworfen - und waren dafür von Scholz als ""Jungs und Mädels"" abqualifiziert worden. </s> Gerade erst 72 Stunden ist es da her, dass Verteidigungsministerin Christine Lambrecht (SPD) die geplante Lieferung von Gepard-Flugabwehrpanzern öffentlich gemacht hat. Bis zu dieser Entscheidung war auch aus den eigenen Reihen der Druck auf den Bundeskanzler immer größer geworden. </s> Am Donnerstag im Bundestag hat die Ampel die Reihen aber wieder fest geschlossen. ""Wir hadern, aber wir entscheiden - und das ist das, was am Ende zählt"", sagt Grünen-Fraktionschefin Britta Haßelmann.",claimagainst
"Sie glaubten nicht an die Geschlossenheit der Europäischen ­Union, wollten Polen, das für die Ukraine brannte, nicht folgen, drückten sich unter verschiedenen Vorwänden vor militärischer Hilfeleistung. </s> Ihre Blindheit erreichte wahrhaft kosmische Dimensionen, denn in einem Leningrader Hinterhof, wo der Zar seine Kindheit und Jugend verbrachte und wo unter den Straßenbanden das Recht des Stärkeren regierte, gedeihen weder Gewissen noch Menschlichkeit. Zugleich waren die Europäer feige und hatten schreckliche Angst, in den Krieg hineingezogen zu werden. </s> In diesem Punkt eierte vor allem Deutschland lange herum, und seine Entscheidung, sich dann doch an der militärischen Hilfe zu beteiligen, erscheint als verspätet. Ja, die gesamte Politik des Westens gegenüber der Ukraine erscheint als verspätet.",claimagainst
"Der sei das Problem, und das nicht nur als Bremser bei den Waffenlieferungen, sondern auch in anderen Fragen der europäischen Zusammenarbeit. </s> In Berlin wird im Streit darüber, wie der Ukraine gegen die russische Invasion geholfen werden muss, ebenfalls auf die eigenen Reihen gefeuert, allerdings mit voller Absicht. Das Hauptziel der koalitionsinternen Kritik ist kein Geringerer als der Kanzler. </s> Diese Sätze stammen vom Vorsitzenden des Europa-Ausschusses im Bundestag, Anton Hofreiter. Der bedankt sich mit größtmöglicher Offenheit dafür, nicht als Minister in die Kabinettsdisziplin eingebunden worden zu sein.",claimagainst
"Ein Parteimitglied hatte gefordert: ""Es muss Schluss sein mit immer mehr Waffen für diesen Krieg. </s> Mit überwältigender Mehrheit haben sich die Grünen auf ihrem Bundesparteitag für die Lieferung weiterer Waffen an die Ukraine ausgesprochen. Mehrere Anträge, in denen diese als Abkehr von der pazifistischen Tradition der Partei kritisiert wurden, lehnten die Delegierten am Samstag in Bonn ab. </s> "" Der Europaabgeordnete Sergey Lagodinsky hielt dagegen und verwies auf das Selbstverteidigungsrecht. Den radikalen Pazifisten rief er - mit Hinweis auf das Parteilogo - zu, die Ukrainer könnten sich schließlich nicht ""mit Sonnenblumen verteidigen"".",claimagainst
"Welzer war in die Talkshow eingeladen worden, weil er zusammen mit anderen Intellektuellen in der Zeitschrift ""Emma"" den Bundeskanzler in einem offenen Brief aufgefordert hatte, keine schweren Waffen an die Ukraine zu liefern. </s> Bleiben Sie mal bisschen beim Zuhören!"", ""Informieren Sie sich über meine wissenschaftliche Arbeit!"" - das waren die Sätze, mit denen der Sozialpsychologe Harald Welzer dem ukrainischen Botschafter Andrij Melnyk Anfang Mai in der Sendung ""Anne Will"" mit atemberaubender Herablassung begegnete. </s> Andrij Melnyk erklärte er nun, warum gerade die Deutschen eine besondere Expertise hätten, den Angriffskrieg Russlands gegen die Ukraine zu erklären: ""Wir sprechen als Mitglieder dieser Gesellschaft vor dem Hintergrund einer Kriegserfahrung, die sich durch die Generationen durchgezogen hat"", sagte er und mutmaßte über die Motive von 45 Prozent der Deutschen, die eine Lieferung von schweren Waffen an die Ukraine ablehnten. Bei vielen von ihnen gebe es ""eine ganz präsente Kriegserfahrung in den Familien selber"".",claimagainst
"Außenministerin Annalena Baerbock (Grüne) hat bei ihrem Antrittsbesuch in Kiew angekündigt, dass Deutschland der Ukraine weiterhin keine Waffen liefern werde, aber bei der Abwehr von Cyberangriffen unterstützen wolle. </s>  </s> Fachleute des deutschen Bundesamtes für Sicherheit in der Informationstechnik stünden bereit, um der Ukraine beim Schutz gegen Angriffe auf IT-Systeme zu helfen. Die Ministerin begründete die deutsche Weigerung, dem ukrainischen Wunsch nach Waffenhilfe zu entsprechen, mit dem Hinweis auf die Geschichte - die Deutschen hätten auf ukrainischem Boden im Zweiten Weltkrieg großes Leid verursacht - und auf die generelle Skepsis der Berliner Ampelkoalition gegenüber Rüstungsexporten.",claimagainst
"Scholz lehnt deshalb eine Lieferung etwa von Panzern aus den Beständen der Bundeswehr an die Ukraine ab. </s> Am Abend fasste der Parteitag mit großer Mehrheit einen Beschluss, in dem die schnelle Lieferung schwerer Waffen von Deutschland an die Ukraine gefordert wird. Mit der Warnung vor einer Beteiligung am Krieg stellt sich Lindner gleichzeitig an die Seite von Bundeskanzler Olaf Scholz (SPD), der auf das Risiko eines Atomkrieges hingewiesen hatte. </s> Deutliche Kritik an die Adresse der SPD äußerte hingegen FDP-Parteivize Wolfgang Kubicki. „Das Bild, das viele Vertreter der größten Regierungspartei gerade vor den Augen der Weltöffentlichkeit abgeben, ist keines, das uns als Koalitionspartner zufriedenstellen kann“, sagte er.",claimagainst
"Leider haben wir in dieser Hinsicht noch keine positive politische Entscheidung erlebt. </s> Es gibt also beträchtliche Waffenbestände, deren Abgabe die Verteidigungsfähigkeit Deutschlands nicht beeinflussen würde. Wir fordern unsere deutschen Partner dazu auf, die Ausfuhrgenehmigungen zu erteilen. </s> Der Krieg wird bis zum Winter nicht enden, und es sollte eindeutig eine langfristige Vision aller Verbündeten geben, wie sie der russischen Aggression so schnell wie möglich entgegentreten und sie stoppen können. Freiheit ist ein Wert, der im Kampf erlangt wird, und Menschen, die Freiheit erlangt haben, sollten immer bereit sein, sie zu verteidigen.",claimagainst
"Zwei Monate Krieg, und in Berlin nichts Neues: Das Kanzleramt übt sich weiter in Bremsertum und tut gerade alles, um einen Antrag der Koalitionsparteien zu Waffenlieferungen an die Ukraine zu verwässern. </s>  </s> Bundeskanzler Olaf Scholz begründet seine Verweigerungshaltung mit der Mutter aller Totschlagargumente: Er wolle Deutschland aus dem Krieg heraushalten und einen dritten Weltkrieg oder gar einen Atomkrieg verhindern. Doch diese Argumentation hält einer kritischen Überprüfung nicht stand.",claimagainst
"Wenn geliefert wird, dann nicht wegen Scholz, sondern trotz Scholz. </s> Seit dem Besuch im April in Berlin hat sich an den Fronten wenig verändert. Die grünen Minister Baerbock und Habeck machen sich für Waffenlieferungen stark, Bundeskanzler Olaf Scholz (SPD) und seine Topberater im Kanzleramt bremsen. </s> Andrij Melnyk kam einst in ruhigen Zeiten nach Berlin. Über Jahre war er ein Diplomat alter Schule.",claimagainst
"Doch Scholz und SPD-Verteidigungsministerin Christine Lambrecht bremsen. </s> Hier stehen Habeck und Lindner Seite an Seite. Beide fordern, mehr Material an die Ukraine zu liefern, auch schweres Gerät wie etwa Panzer. </s> Mit jedem Tag, an dem es neue erschreckende Bilder aus der Ukraine gibt, dürfte diese defensive Haltung in der Ampel stärker hinterfragt werden. Dazu macht Unionsfraktionschef Friedrich Merz (CDU) der Ampel das Leben schwer.",claimagainst
"16 Prozent sind der Meinung, die Bundesregierung unternehme zu viel, um die Ukraine zu unterstützen. </s> Für 38 Prozent tut Regierung  zu wenig für Ukraine38 Prozent der befragten Bundesbürger haben den Eindruck, dass die Bundesregierung insgesamt zu wenig unternimmt, um die Ukraine zu unterstützen. 34 Prozent halten den Umfang der Unterstützung für gerade richtig. </s> Dass die Bundesregierung zu wenig zur Unterstützung der Ukraine unternimmt, meinen am häufigsten die Anhänger der Grünen (44%) und der Unionsparteien (46%). Dass die Bundesregierung sich zu viel für die Ukraine engagiere, meinen vor allem die Anhänger der AfD (51%).",claimagainst
"Dass die Bundesregierung sich zu viel für die Ukraine engagiere, meinen vor allem die Anhänger der AfD (51%). </s> 16 Prozent sind der Meinung, die Bundesregierung unternehme zu viel, um die Ukraine zu unterstützen. Dass die Bundesregierung zu wenig zur Unterstützung der Ukraine unternimmt, meinen am häufigsten die Anhänger der Grünen (44%) und der Unionsparteien (46%). </s> Nachdem Deutschland der Ukraine bereits 1 . 000 Panzerabwehrwaffen und 500 Boden-Luft-Raketen aus Beständen der Bundeswehr zur Verfügung gestellt hat, wird diskutiert, der Ukraine auch Offensivwaffen und schweres Gerät zu liefern. 51 Prozent der Bundesbürger fände das weiter richtig, 37 Prozent sprechen sich gegen die Lieferung von Offensivwaffen und schwerem Gerät an die Ukraine aus.",claimagainst
"Aus der Opposition, aber auch von Ampel-Politikern war der Regierung vorgeworfen worden, sie wolle keine schweren Waffen liefern. </s> Die Bundesregierung hatte am Freitag zusätzliche zwei Milliarden Euro für Waffenkäufe zur Verfügung gestellt. Davon soll mehr als eine Milliarde Euro der Ukraine zugutekommen. </s> 08:17 Uhr - Entscheidung über Waffenlieferung erwartetDer designierte FDP-Generalsekretär Bijan Djir-Sarai erwartet in den kommenden Tagen eine Entscheidung über die Lieferung schwerer Waffen in die Ukraine. ""Aus meiner Sicht ist es notwendig, dass  diese Entscheidung bald zustande kommt"", sagt Djir-Sarai im Deutschlandfunk.",claimagainst
"""Schwere Waffen, da bin ich strikt dagegen"", sagte sie am Montag im Deutschlandfunk. </s> Es gehe darum, ""die Verstärkung und Verlegung russischer Truppen entlang unserer Grenze und auf der besetzten Krim zu besprechen"". Die verteidigungspolitische Sprecherin der FDP-Bundestagsfraktion, Marie-Agnes Strack-Zimmermann, sprach sich vor Scholz' Besuch in der Ukraine für die Lieferung gepanzerter Fahrzeuge zur Bergung Verletzter aus. </s> ""Es geht darum, dass man die Ukraine unterstützen könnte, zum Beispiel in dem man ihnen mittelschwere gepanzerte Fahrzeuge liefert. Gerade im Krieg in der Ostukraine seien viele Verletzte gestorben, weil sie nicht schnell genug hätten geborgen und versorgt werden können.",claimagainst
"Die Ukraine erhält keine ausdrücklichen Zusagen zur Lieferung neuer Waffensysteme, stattdessen wird festgehalten, dass die G 7 dem Land im laufenden Jahr 2,8 Milliarden Dollar an humanitärer Hilfe überweisen und  die zehnfache Summe an Budgethilfen zugesagt haben. </s> Zu den erwähnten Herausforderungen zählen die G 7 den Krieg Russlands in der Ukraine, dessen Folgen für Energiepreise und die Nahrungsmittelversorgung sowie die ""langfristigen Aufgaben"", also den Kampf gegen Klimawandel und die Stärkung der Demokratien in der Welt. Neben vielfältigen Versicherungen des Zusammenwirkens, um diese Aufgaben zu meistern, enthält die Abschlusserklärung verschiedene Versprechen zur Bereitstellung hoher Summen, mit denen Veränderungen erreicht werden sollen. </s> Zum Wiederaufbau des Landes nach dem Krieg solle eine internationale Konferenz einberufen werden, die G 7 unterstützen ""einen internationalen Wiederaufbauplan"", der ""von der Ukraine in enger Abstimmung mit internationalen Partnern ausgearbeitet und umgesetzt wird"". Nach Ansicht des Bundeskanzlers hat das Treffen in Elmau abermals ""auf beeindruckende Weise"" die Geschlossenheit und Entschlossenheit der G 7 gezeigt, der russischen Aggression entgegenzutreten und den ""erbarmungslosen Krieg"" Russlands zu verurteilen.",claimagainst
"Bei einer Konferenz des Jacobin Magazins in Berlin sprach sich Demirel klar gegen Waffenlieferungen an die Ukraine aus. </s> Warum gelingt die Kritik beim Nato-Mitglied Türkei, aber bisher nicht ausreichend bei Russland. “Linken-Politiker:innen wie die EU-Abgeordnete Özlem Demirel fordern einen sofortigen Waffenstillstand. </s> Gallert betont, hier müsse man differenzieren. Natürlich könne man verschiedene Positionen zur Lösung des Krieges vertreten, aber jede dieser Positionen sei ein Dilemma.",claimagainst
"Tatsächlich wird die deutsche Zögerlichkeit bei der Lieferung schwerer Waffen in Kiew intensiv verfolgt. </s> Auf dem kleinen Vorplatz sind rund ein Dutzend Kamerastative aufgebaut. Ukrainische Journalisten bitten den deutschen Oppositionsführer um ein kurzes Statement. </s> Überall sprechen einen Menschen an und fragen, warum sich die Bundesrepublik so schwer tue mit ihrer militärischen Hilfe für den Kampf gegen die russische Invasion. Merz sagt, dass er hergekommen sei, um sich ein eigenes Bild von den Zerstörungen zu machen, ""voller Trauer über die zahlreichen Opfer, die es hier gegeben hat, aber auch gleichzeitig voller Bewunderung für die Armee und für das, was die ukrainischen Soldatinnen und Soldaten hier geleistet haben"".",claimagainst
"Überall sprechen einen Menschen an und fragen, warum sich die Bundesrepublik so schwer tue mit ihrer militärischen Hilfe für den Kampf gegen die russische Invasion. </s> Ukrainische Journalisten bitten den deutschen Oppositionsführer um ein kurzes Statement. Tatsächlich wird die deutsche Zögerlichkeit bei der Lieferung schwerer Waffen in Kiew intensiv verfolgt. </s> Merz sagt, dass er hergekommen sei, um sich ein eigenes Bild von den Zerstörungen zu machen, ""voller Trauer über die zahlreichen Opfer, die es hier gegeben hat, aber auch gleichzeitig voller Bewunderung für die Armee und für das, was die ukrainischen Soldatinnen und Soldaten hier geleistet haben"". Keine Zeit für ButschaDoch schnell stellt sich heraus, dass die Traube internationaler Journalisten nicht für den CDU-Vorsitzenden gekommen ist.",claimagainst
"Rjabkow kritisierte einmal mehr Waffenlieferungen des Westens an die Ukraine. </s> Moskau bestreitet das. Für möglich wird allerdings auch gehalten, dass die russische Seite Ängste schüren will, um die NATO zu Zugeständnissen bei Forderungen nach Sicherheitsgarantien zu bewegen. </s> Das sei ein Versuch, zusätzlich politischen Druck auf Russland auszuüben. Gesprächsangebot an MoskauDeutschland, Frankreich und Polen hatten  nach einem Spitzentreffen am Dienstagabend im Berliner Kanzleramt ihre Bereitschaft erklärt, ""sich konstruktiv in substanzielle und ergebnisorientierte Gespräche über Sicherheitsfragen von beiderseitigem Interesse einzubringen"".",claimagainst
"Die Halbwahrheiten und Heucheleien multiplizieren sich, der Eindruck ist, man erfindet jeden möglichen Grund, warum man etwas nicht machen kann: Warum man auf Gasimporte nicht verzichten kann, warum man Waffen nicht liefern kann, warum man schwere Waffen nicht liefern kann … Irgendwie funktioniert alles nach dem Motto: Wir geben euch das, was ihr heute dringend braucht. </s> Denn wenn man schnell stirbt, braucht man keinen Sanitätswagen mehr. Das totale Versagen der deutschen Politik setzt sich also fort. </s> Garantiert. Spätestens in sechs Monaten.",claimagainst
"Nur wenige Stunden bevor die Regierung diese Woche ihre Entscheidung über Panzer-Lieferungen bekannt gegeben hat, hat er eine zu militaristische Tendenz der Debatte beklagt. </s> Das sei offenkundig anders als bei Merz, der „morgens aufwacht, und überlegt: Was können wir tun?“. Ganz vorne in den SPD-Reihen sitzt Fraktionschef Ralf Mützenich. </s> Im Bundestag spricht er nicht, anders als alle anderen Fraktionsvorsitzenden. Dem Antrag stimmt er zu, so wie fast alle Koalitionsabgeordneten.",claimagainst
"Das betraf auch Deutschland,  Äußerungen des Marineinspekteurs ebenso wie die Ablehnung von Waffenlieferungen an die Ukraine. </s> Alle Teilnehmer hoben anschließend die große Geschlossenheit des Westens hervor. Das war die wesentliche Botschaft an Russland, nachdem es in den Tagen zuvor zu einigen Irritationen gekommen war. </s> Diese Irritationen seien in der Schaltkonferenz nicht zur Sprache gekommen, hieß es anschließend übereinstimmend in Teilnehmerkreisen. ""Niemand wurde in die Ecke gestellt"", sagte ein westlicher Diplomat der F . A . Z .  .",claimagainst
"Von denen ja viele ein schlechtes Gefühl haben, weil sich die Bundesregierung nun wirklich nicht als großer Unterstützer der ukrainischen Armee hervorgetan hat. </s> Dafür habt ihr meinen Dank"", sagt Makeiev ins Publikum. Und mit ""ihr"" meint er die Deutschen. </s> Weil ewig darüber diskutiert wurde, ob man schwere Waffen liefern soll, was schwere Waffen eigentlich sind. Und es dann ewig gedauert hat, bis die ersten Systeme bereitgestellt wurden.",claimagainst
"Keine Waffen in Kriegsgebiete, so lautete das Diktum der deutschen Außenpolitik. </s> Im gerade vorgestellten Rüstungsexportbericht 2021 teilt das Wirtschaftsministerium von Robert Habeck (Grüne) mit, im Falle Saudi-Arabiens hätten die abgelehnten Anträge aus der Rüstungsindustrie einen Höchststand erreicht. Jahrzehntelang rühmte sich Deutschland für besonders scharfe Ausfuhrkontrollen. </s> Mit der restriktiven Haltung wollte das Land seine Rolle als Friedensmacht unterstreichen, von der keine Gefahr mehr ausgehen soll. Seit der russischen Invasion in der Ukraine ist die Regierung von dieser Linie behutsam abgewichen.",claimagainst
"Kanzler Scholz hat bei den Sanktionen, aber vor allem bei den Waffenlieferungen bisher zu zögerlich agiert und widersprüchlich kommuniziert. </s> Sollte Deutschland in diesem Fall schwere Waffen aus westlicher Produktion liefern und die ukrainischen Soldaten an diesen Systemen auf deutschen Boden ausbilden. Wüst: Deutschland sollte in engem Geleit mit den westlichen Verbündeten alles tun, um die Ukraine zu unterstützen. </s> Das muss sich ändern. Sowohl die Ukraine als auch unsere Verbündeten in Nato und EU sollten sich auf Deutschland verlassen können.",claimagainst
"Grundsätzlich bleibe die Bischofskonferenz jedoch bei ihrer Position, dass Waffen nur an NATO-Partner und an ihnen gleichgestellte Staaten geliefert werden dürften. </s> Die Entscheidungsträger hätten jedoch ""präzise zu bedenken, was sie damit aus- und möglicherweise auch anrichten"". Dies gelte gleichermaßen für die Befürworter wie für die Gegner von Waffenlieferungen, so die Bischöfe. </s> Die von der Bundesregierung angestrebte bessere Ausstattung der Bundeswehr sowie deren stärkere Ausrichtung auf die Landes- und Bündnisverteidigung bezeichnen die Bischöfe als ""grundsätzlich plausibel. Sie wenden sich ausdrücklich gegen eine pauschale Verurteilung dieser Ziele ""mit politischen Kampfbegriffen wie 'Aufrüstungspolitik' oder 'Militarisierung der Außenpolitik'.",claimagainst
"Und Habeck widersprach damit der Co-Vorsitzenden und Kanzlerkandidatin Baerbock, deren Mantra lautete: keine Waffenlieferungen in Kriegsgebiete. </s> Mit kugelsicherer Weste und Schutzhelm kniete er an einer Straße, die übersät war von Patronenhülsen, einem Reporter des Deutschlandfunks sprach er ins Mikrofon: »Waffen zur Verteidigung, zur Selbstverteidigung, Defensivwaffen, kann man meiner Ansicht nach der Ukraine schwer verwehren. «Das war damals ein unerhörter Satz, er brach mit der bisherigen Linie der deutschen Außenpolitik unter Angela Merkel genauso wie mit der Linie der Grünen. </s> In der Partei brach Protest los. Baerbock versuchte zu retten, was zu retten war, sie versuchte mitten im Wahlkampf, Habecks Aussage bis zur Unkenntlichkeit umzudeuten.",claimagainst
"« Also: Keine Waffen für die Ukraine, dabei sollte es bleiben. </s> Und vor allem sollte man damit nicht Türen zur Deeskalation verschließen, die sich gerade in diesem Moment so zaghaft wieder öffnen«, sagte sie im Parlament. »Wer redet, der schießt nicht. </s> Erst die Invasion am 24 .  Februar führte zum Umdenken – wenn auch nicht sofort. Um den Sinneswandel anzustoßen, musste Habecks Ministerium Druck machen.",claimagainst
"Eine einheitliche Definition feministischer Außenpolitik gibt es zwar nicht, aber Forderungen nach Waffenlieferungen und Aufrüstung betrachten die meisten Anhängerinnen und Anhänger des Ansatzes eher als Rückschritt. </s> Die Denkschule setzt sich für Menschenrechte und die Gleichberechtigung in der Diplomatie ein, vor allem aber für Konfliktprävention – also dafür, Kriege erst gar nicht entstehen zu lassen. Die Frage ist, wie das funktionieren soll, wenn jemand wie Putin zum Angriffskrieg entschlossen ist. </s> Baerbock versucht, den Widerspruch zu umschiffen, indem sie immer wieder auf die Opfer des Krieges hinweist, auf Frauen und Kinder, auch das ist ein Anliegen dieser Denkschule. Das ändert aber nichts daran, dass die Außenministerin derzeit vor allem mit schwerem Gerät versucht, möglichst viele weitere Opfer zu vermeiden.",claimagainst
"Der frühere Fraktionschef ist mittlerweile außenpolitischer Sprecher der Grünen im Bundestag, er gehört zum linken Flügel, und er hat noch im Februar öffentlich erklärt, warum Waffen für die Ukraine keine gute Idee seien. </s> Früher wäre es Jürgen Trittin unangenehm gewesen, ausgerechnet von der FDP gelobt zu werden. Trittin, 67, gehört eigentlich zu denjenigen, von denen man Widerstand gegen die Waffenlieferungen erwartet hätte. </s> Nun hat auch er sich eingereiht. Warum.",claimagainst
"Kanzler Olaf Scholz (SPD) betont stets, dass es in dieser Frage keinen deutschen Alleingang geben werde. </s> Die Ukraine hat von westlichen Staaten wie Deutschland wiederholt auch Kampf- und Schützenpanzer gefordert, die die Truppen bei Vorstößen und der Rückeroberung von Gebieten nutzen könnten und die für den Einsatz im direkten Gefecht gebaut sind. Bisher hat kein Nato-Land Kampfpanzer westlicher Bauart geliefert. </s> ",claimagainst
"Genau darauf setzen auch die Befürworter eines Beschwichtigungskurses gegenüber Moskau, die wie Orban vor Sanktionen gegen Russland und Waffenlieferungen an Kiew warnen. </s> Diese Haltung, sagt Simonyi in einem -Interview mit dem Nachrichtenportal Politico, dürften die Nato und die EU aber nicht auf die leichte Schulter nehmen, da sie die Einheit des Westens schwäche. In Brüssel macht sich unter Diplomaten derweil die Sorge breit, dass die europäischen Gesellschaften angesichts steigender Energiepreise und starker Inflation zunehmend kriegsmüde werden. </s> Dieser Kurs ""ist nicht nur ein Ärgernis"", so Simonyi, ""er ist eine Bedrohung"".",claimagainst
"Dieser Kurs ""ist nicht nur ein Ärgernis"", so Simonyi, ""er ist eine Bedrohung"". </s> In Brüssel macht sich unter Diplomaten derweil die Sorge breit, dass die europäischen Gesellschaften angesichts steigender Energiepreise und starker Inflation zunehmend kriegsmüde werden. Genau darauf setzen auch die Befürworter eines Beschwichtigungskurses gegenüber Moskau, die wie Orban vor Sanktionen gegen Russland und Waffenlieferungen an Kiew warnen. </s> ",claimagainst
"""Die Amerikaner überlegen, die Deutschen zögern. </s> Denn anders als in Deutschland hat es in Frankreich lange keine Debatte darüber gegeben, ob Paris zu wenig Waffen liefere. Erst Ende September forderte der Sicherheitsexperte Pierre Haroche in einem Gastbeitrag in Le Monde die Lieferung von 50 Leclerc-Panzern. </s> Für Frankreich wäre es eine starke Geste"", schrieb Haroche. Das Pariser Verteidigungsministerium verhinderte jede Form von Kritik, indem es mauerte.",claimagainst
"Oder ob er die Gelegenheit nutzt, den Westen für seine Waffenlieferungen an die Ukraine zu strafen, ihn zu schwächen, zu verunsichern. </s> So weit, so erwartbar, turnusgemäß, seit langem angekündigt. Doch die Frage ist, ob Wladimir Putin anschließend den Hahn wieder öffnet. </s> Es gibt bislang kein Zeichen, dass es dazu kommt, der Kreml weist es zurück. Aber in den vergangenen Wochen hat Russland die Liefermengen hier bereits um gut 60 Prozent reduziert, mit fadenscheinigen Begründungen.",claimagainst
